Battery_Cycle_No,Location,Battery_Status,Battery_Level,Battery_Type,u_id,DateTime,full_name,Latitude,Langitude,User_Type
1,SFU,2,33,bat2,3314,,user003314,49.275361,-122.91256000000001,2
1,CDOT,2,47,bat2,3315,,user003315,41.903506799999995,-87.6671648,3
1,SFU,2,40,bat1,3316,,user003316,49.275361,-122.91256000000001,3
1,SFU,2,32,bat3,3317,,user003317,49.275361,-122.91256000000001,3
1,SFU,2,42,bat1,3318,,user003318,49.275361,-122.91256000000001,1
1,SFU,2,22,bat3,3319,,user003319,49.275361,-122.91256000000001,3
1,CDOT,2,43,bat2,3320,,user003320,41.903506799999995,-87.6671648,2
1,SFU,2,57,bat2,3321,,user003321,49.275361,-122.91256000000001,3
1,SFU,2,20,bat2,3322,,user003322,49.275361,-122.91256000000001,3
1,SFU,2,29,bat2,3323,,user003323,49.275361,-122.91256000000001,2
1,SFU,2,46,bat1,3324,,user003324,49.275361,-122.91256000000001,3
1,CDOT,2,22,bat3,3325,,user003325,41.903506799999995,-87.6671648,3
1,SFU,2,47,bat3,3326,,user003326,49.275361,-122.91256000000001,1
1,CDOT,2,40,bat3,3327,,user003327,41.903506799999995,-87.6671648,1
1,SFU,2,45,bat2,3328,,user003328,49.275361,-122.91256000000001,3
1,CDOT,2,32,bat2,3329,,user003329,41.903506799999995,-87.6671648,2
1,CDOT,2,53,bat1,3330,,user003330,41.903506799999995,-87.6671648,3
1,CDOT,2,20,bat3,3331,,user003331,41.903506799999995,-87.6671648,2
1,SFU,2,34,bat3,3332,,user003332,49.275361,-122.91256000000001,3
1,SFU,2,58,bat3,3333,,user003333,49.275361,-122.91256000000001,1
1,SFU,2,58,bat2,3334,,user003334,49.275361,-122.91256000000001,1
1,SFU,2,58,bat1,3335,,user003335,49.275361,-122.91256000000001,2
1,SFU,2,31,bat1,3336,,user003336,49.275361,-122.91256000000001,1
1,CDOT,2,24,bat1,3337,,user003337,41.903506799999995,-87.6671648,2
1,CDOT,2,22,bat2,3338,,user003338,41.903506799999995,-87.6671648,2
1,CDOT,2,56,bat2,3339,,user003339,41.903506799999995,-87.6671648,1
1,CDOT,2,21,bat3,3340,,user003340,41.903506799999995,-87.6671648,2
1,CDOT,2,57,bat1,3341,,user003341,41.903506799999995,-87.6671648,1
1,CDOT,2,24,bat2,3342,,user003342,41.903506799999995,-87.6671648,1
1,SFU,2,58,bat1,3343,,user003343,49.275361,-122.91256000000001,2
1,SFU,2,41,bat2,3344,,user003344,49.275361,-122.91256000000001,1
1,CDOT,2,24,bat1,3345,,user003345,41.903506799999995,-87.6671648,2
1,CDOT,2,55,bat2,3346,,user003346,41.903506799999995,-87.6671648,2
1,SFU,2,41,bat1,3347,,user003347,49.275361,-122.91256000000001,1
1,SFU,2,56,bat2,3348,,user003348,49.275361,-122.91256000000001,3
1,CDOT,2,34,bat2,3349,,user003349,41.903506799999995,-87.6671648,1
1,CDOT,2,30,bat1,3350,,user003350,41.903506799999995,-87.6671648,3
1,SFU,2,42,bat2,3351,,user003351,49.275361,-122.91256000000001,2
1,SFU,2,38,bat3,3352,,user003352,49.275361,-122.91256000000001,2
1,SFU,2,38,bat3,3353,,user003353,49.275361,-122.91256000000001,3
1,CDOT,2,26,bat1,3354,,user003354,41.903506799999995,-87.6671648,2
1,CDOT,2,35,bat3,3355,,user003355,41.903506799999995,-87.6671648,2
1,CDOT,2,31,bat3,3356,,user003356,41.903506799999995,-87.6671648,2
1,SFU,2,34,bat2,3357,,user003357,49.275361,-122.91256000000001,1
1,SFU,2,22,bat1,3358,,user003358,49.275361,-122.91256000000001,2
1,SFU,2,55,bat2,3359,,user003359,49.275361,-122.91256000000001,1
1,SFU,2,58,bat3,3360,,user003360,49.275361,-122.91256000000001,3
1,SFU,2,27,bat2,3361,,user003361,49.275361,-122.91256000000001,1
1,SFU,2,37,bat2,3362,,user003362,49.275361,-122.91256000000001,1
1,SFU,2,38,bat3,3363,,user003363,49.275361,-122.91256000000001,2
1,SFU,2,41,bat1,3364,,user003364,49.275361,-122.91256000000001,2
1,CDOT,2,41,bat1,3365,,user003365,41.903506799999995,-87.6671648,3
1,SFU,2,56,bat3,3366,,user003366,49.275361,-122.91256000000001,1
1,SFU,2,48,bat1,3367,,user003367,49.275361,-122.91256000000001,3
1,CDOT,2,27,bat2,3368,,user003368,41.903506799999995,-87.6671648,3
1,CDOT,2,30,bat2,3369,,user003369,41.903506799999995,-87.6671648,2
1,CDOT,2,43,bat2,3370,,user003370,41.903506799999995,-87.6671648,2
1,SFU,2,32,bat2,3371,,user003371,49.275361,-122.91256000000001,1
1,SFU,2,22,bat3,3372,,user003372,49.275361,-122.91256000000001,2
1,SFU,2,42,bat1,3373,,user003373,49.275361,-122.91256000000001,3
1,CDOT,2,57,bat3,3374,,user003374,41.903506799999995,-87.6671648,3
1,SFU,2,52,bat2,3375,,user003375,49.275361,-122.91256000000001,3
1,SFU,2,39,bat2,3376,,user003376,49.275361,-122.91256000000001,2
1,CDOT,2,55,bat1,3377,,user003377,41.903506799999995,-87.6671648,1
1,CDOT,2,49,bat1,3378,,user003378,41.903506799999995,-87.6671648,2
1,SFU,2,33,bat3,3379,,user003379,49.275361,-122.91256000000001,1
1,CDOT,2,56,bat3,3380,,user003380,41.903506799999995,-87.6671648,3
1,SFU,2,21,bat2,3381,,user003381,49.275361,-122.91256000000001,3
1,CDOT,2,55,bat1,3382,,user003382,41.903506799999995,-87.6671648,1
1,SFU,2,42,bat3,3383,,user003383,49.275361,-122.91256000000001,3
1,SFU,2,59,bat1,3384,,user003384,49.275361,-122.91256000000001,2
1,CDOT,2,41,bat2,3385,,user003385,41.903506799999995,-87.6671648,1
1,CDOT,2,40,bat1,3386,,user003386,41.903506799999995,-87.6671648,3
1,SFU,2,31,bat3,3387,,user003387,49.275361,-122.91256000000001,1
1,SFU,2,28,bat3,3388,,user003388,49.275361,-122.91256000000001,3
1,SFU,2,20,bat2,3389,,user003389,49.275361,-122.91256000000001,2
1,CDOT,2,52,bat2,3390,,user003390,41.903506799999995,-87.6671648,2
1,CDOT,2,22,bat2,3391,,user003391,41.903506799999995,-87.6671648,2
1,CDOT,2,43,bat1,3392,,user003392,41.903506799999995,-87.6671648,3
1,CDOT,2,29,bat2,3393,,user003393,41.903506799999995,-87.6671648,1
1,CDOT,2,35,bat2,3394,,user003394,41.903506799999995,-87.6671648,2
1,CDOT,2,53,bat3,3395,,user003395,41.903506799999995,-87.6671648,3
1,CDOT,2,56,bat3,3396,,user003396,41.903506799999995,-87.6671648,3
1,CDOT,2,44,bat2,3397,,user003397,41.903506799999995,-87.6671648,1
1,CDOT,2,22,bat3,3398,,user003398,41.903506799999995,-87.6671648,3
1,SFU,2,54,bat3,3399,,user003399,49.275361,-122.91256000000001,2
1,CDOT,2,23,bat1,3400,,user003400,41.903506799999995,-87.6671648,3
1,CDOT,2,56,bat3,3401,,user003401,41.903506799999995,-87.6671648,3
1,CDOT,2,48,bat1,3402,,user003402,41.903506799999995,-87.6671648,3
1,CDOT,2,52,bat3,3403,,user003403,41.903506799999995,-87.6671648,1
1,SFU,2,59,bat3,3404,,user003404,49.275361,-122.91256000000001,1
1,CDOT,2,30,bat3,3405,,user003405,41.903506799999995,-87.6671648,1
1,CDOT,2,28,bat1,3406,,user003406,41.903506799999995,-87.6671648,2
1,SFU,2,30,bat2,3407,,user003407,49.275361,-122.91256000000001,2
1,CDOT,2,26,bat1,3408,,user003408,41.903506799999995,-87.6671648,1
1,CDOT,2,38,bat3,3409,,user003409,41.903506799999995,-87.6671648,2
1,SFU,2,30,bat1,3410,,user003410,49.275361,-122.91256000000001,1
1,SFU,2,42,bat3,3411,,user003411,49.275361,-122.91256000000001,1
1,SFU,2,52,bat2,3412,,user003412,49.275361,-122.91256000000001,2
1,SFU,2,50,bat1,3413,,user003413,49.275361,-122.91256000000001,2
1,CDOT,2,24,bat3,3414,,user003414,41.903506799999995,-87.6671648,2
1,CDOT,2,57,bat2,3415,,user003415,41.903506799999995,-87.6671648,2
1,SFU,2,43,bat3,3416,,user003416,49.275361,-122.91256000000001,1
1,CDOT,2,21,bat1,3417,,user003417,41.903506799999995,-87.6671648,1
1,SFU,2,53,bat2,3418,,user003418,49.275361,-122.91256000000001,1
1,CDOT,2,40,bat2,3419,,user003419,41.903506799999995,-87.6671648,2
1,CDOT,2,38,bat3,3420,,user003420,41.903506799999995,-87.6671648,2
1,CDOT,2,38,bat3,3421,,user003421,41.903506799999995,-87.6671648,3
1,SFU,2,49,bat1,3422,,user003422,49.275361,-122.91256000000001,2
1,CDOT,2,55,bat2,3423,,user003423,41.903506799999995,-87.6671648,2
1,CDOT,2,57,bat1,3424,,user003424,41.903506799999995,-87.6671648,2
1,SFU,2,29,bat1,3425,,user003425,49.275361,-122.91256000000001,1
1,CDOT,2,23,bat1,3426,,user003426,41.903506799999995,-87.6671648,1
1,CDOT,2,43,bat1,3427,,user003427,41.903506799999995,-87.6671648,1
1,SFU,2,51,bat2,3428,,user003428,49.275361,-122.91256000000001,3
1,SFU,2,38,bat3,3429,,user003429,49.275361,-122.91256000000001,2
1,SFU,2,32,bat1,3430,,user003430,49.275361,-122.91256000000001,1
1,SFU,2,49,bat3,3431,,user003431,49.275361,-122.91256000000001,2
1,CDOT,2,38,bat1,3432,,user003432,41.903506799999995,-87.6671648,3
1,CDOT,2,48,bat2,3433,,user003433,41.903506799999995,-87.6671648,2
1,CDOT,2,28,bat3,3434,,user003434,41.903506799999995,-87.6671648,2
1,SFU,2,32,bat2,3435,,user003435,49.275361,-122.91256000000001,2
1,CDOT,2,47,bat3,3436,,user003436,41.903506799999995,-87.6671648,1
1,CDOT,2,29,bat3,3437,,user003437,41.903506799999995,-87.6671648,3
1,SFU,2,38,bat2,3438,,user003438,49.275361,-122.91256000000001,1
1,CDOT,2,34,bat2,3439,,user003439,41.903506799999995,-87.6671648,3
1,CDOT,2,32,bat1,3440,,user003440,41.903506799999995,-87.6671648,2
1,CDOT,2,49,bat2,3441,,user003441,41.903506799999995,-87.6671648,3
1,CDOT,2,21,bat1,3442,,user003442,41.903506799999995,-87.6671648,1
1,SFU,2,33,bat1,3443,,user003443,49.275361,-122.91256000000001,2
1,SFU,2,36,bat1,3444,,user003444,49.275361,-122.91256000000001,2
1,CDOT,2,28,bat3,3445,,user003445,41.903506799999995,-87.6671648,3
1,CDOT,2,20,bat1,3446,,user003446,41.903506799999995,-87.6671648,2
1,SFU,2,44,bat1,3447,,user003447,49.275361,-122.91256000000001,2
1,CDOT,2,38,bat2,3448,,user003448,41.903506799999995,-87.6671648,2
1,CDOT,2,23,bat1,3449,,user003449,41.903506799999995,-87.6671648,2
1,SFU,2,59,bat3,3450,,user003450,49.275361,-122.91256000000001,2
1,SFU,2,27,bat3,3451,,user003451,49.275361,-122.91256000000001,3
1,SFU,2,33,bat3,3452,,user003452,49.275361,-122.91256000000001,2
1,SFU,2,45,bat1,3453,,user003453,49.275361,-122.91256000000001,3
1,CDOT,2,36,bat1,3454,,user003454,41.903506799999995,-87.6671648,3
1,SFU,2,35,bat1,3455,,user003455,49.275361,-122.91256000000001,2
1,SFU,2,24,bat1,3456,,user003456,49.275361,-122.91256000000001,2
1,CDOT,2,27,bat1,3457,,user003457,41.903506799999995,-87.6671648,1
1,CDOT,2,59,bat3,3458,,user003458,41.903506799999995,-87.6671648,1
1,SFU,2,55,bat2,3459,,user003459,49.275361,-122.91256000000001,1
1,SFU,2,32,bat3,3460,,user003460,49.275361,-122.91256000000001,1
1,CDOT,2,49,bat3,3461,,user003461,41.903506799999995,-87.6671648,1
1,SFU,2,36,bat1,3462,,user003462,49.275361,-122.91256000000001,1
1,CDOT,2,24,bat1,3463,,user003463,41.903506799999995,-87.6671648,1
1,CDOT,2,51,bat3,3464,,user003464,41.903506799999995,-87.6671648,2
1,CDOT,2,43,bat2,3465,,user003465,41.903506799999995,-87.6671648,1
1,CDOT,2,59,bat1,3466,,user003466,41.903506799999995,-87.6671648,1
1,CDOT,2,33,bat3,3467,,user003467,41.903506799999995,-87.6671648,3
1,CDOT,2,26,bat3,3468,,user003468,41.903506799999995,-87.6671648,3
1,SFU,2,21,bat1,3469,,user003469,49.275361,-122.91256000000001,3
1,SFU,2,34,bat3,3470,,user003470,49.275361,-122.91256000000001,3
1,SFU,2,49,bat1,3471,,user003471,49.275361,-122.91256000000001,3
1,SFU,2,57,bat2,3472,,user003472,49.275361,-122.91256000000001,3
1,SFU,2,24,bat2,3473,,user003473,49.275361,-122.91256000000001,2
1,SFU,2,39,bat3,3474,,user003474,49.275361,-122.91256000000001,1
1,CDOT,2,23,bat2,3475,,user003475,41.903506799999995,-87.6671648,1
1,SFU,2,24,bat2,3476,,user003476,49.275361,-122.91256000000001,1
1,CDOT,2,53,bat2,3477,,user003477,41.903506799999995,-87.6671648,1
1,SFU,2,42,bat3,3478,,user003478,49.275361,-122.91256000000001,3
1,CDOT,2,54,bat2,3479,,user003479,41.903506799999995,-87.6671648,1
1,CDOT,2,33,bat2,3480,,user003480,41.903506799999995,-87.6671648,3
1,SFU,2,43,bat2,3481,,user003481,49.275361,-122.91256000000001,1
1,CDOT,2,47,bat2,3482,,user003482,41.903506799999995,-87.6671648,1
1,CDOT,2,48,bat2,3483,,user003483,41.903506799999995,-87.6671648,2
1,CDOT,2,46,bat2,3484,,user003484,41.903506799999995,-87.6671648,1
1,SFU,2,57,bat1,3485,,user003485,49.275361,-122.91256000000001,2
1,CDOT,2,45,bat3,3486,,user003486,41.903506799999995,-87.6671648,1
1,CDOT,2,21,bat3,3487,,user003487,41.903506799999995,-87.6671648,1
1,CDOT,2,31,bat1,3488,,user003488,41.903506799999995,-87.6671648,1
1,CDOT,2,54,bat1,3489,,user003489,41.903506799999995,-87.6671648,3
1,SFU,2,30,bat2,3490,,user003490,49.275361,-122.91256000000001,3
1,SFU,2,50,bat3,3491,,user003491,49.275361,-122.91256000000001,2
1,SFU,2,56,bat3,3492,,user003492,49.275361,-122.91256000000001,3
1,SFU,2,41,bat3,3493,,user003493,49.275361,-122.91256000000001,2
1,CDOT,2,35,bat1,3494,,user003494,41.903506799999995,-87.6671648,1
1,CDOT,2,36,bat2,3495,,user003495,41.903506799999995,-87.6671648,2
1,SFU,2,29,bat1,3496,,user003496,49.275361,-122.91256000000001,1
1,SFU,2,42,bat1,3497,,user003497,49.275361,-122.91256000000001,3
1,SFU,2,29,bat2,3498,,user003498,49.275361,-122.91256000000001,1
1,SFU,2,20,bat1,3499,,user003499,49.275361,-122.91256000000001,1
1,SFU,2,34,bat2,3500,,user003500,49.275361,-122.91256000000001,1
1,CDOT,2,34,bat3,3501,,user003501,41.903506799999995,-87.6671648,2
1,SFU,2,34,bat2,3502,,user003502,49.275361,-122.91256000000001,2
1,CDOT,2,36,bat2,3503,,user003503,41.903506799999995,-87.6671648,2
1,SFU,2,50,bat3,3504,,user003504,49.275361,-122.91256000000001,3
1,CDOT,2,57,bat3,3505,,user003505,41.903506799999995,-87.6671648,3
1,CDOT,2,25,bat3,3506,,user003506,41.903506799999995,-87.6671648,3
1,CDOT,2,56,bat2,3507,,user003507,41.903506799999995,-87.6671648,2
1,CDOT,2,56,bat1,3508,,user003508,41.903506799999995,-87.6671648,1
1,SFU,2,45,bat1,3509,,user003509,49.275361,-122.91256000000001,3
1,SFU,2,48,bat2,3510,,user003510,49.275361,-122.91256000000001,2
1,SFU,2,25,bat1,3511,,user003511,49.275361,-122.91256000000001,1
1,SFU,2,29,bat3,3512,,user003512,49.275361,-122.91256000000001,1
1,CDOT,2,50,bat3,3513,,user003513,41.903506799999995,-87.6671648,1
1,SFU,2,48,bat1,3514,,user003514,49.275361,-122.91256000000001,2
1,SFU,2,24,bat2,3515,,user003515,49.275361,-122.91256000000001,3
1,SFU,2,33,bat3,3516,,user003516,49.275361,-122.91256000000001,1
1,SFU,2,31,bat2,3517,,user003517,49.275361,-122.91256000000001,3
1,CDOT,2,23,bat3,3518,,user003518,41.903506799999995,-87.6671648,2
1,SFU,2,49,bat1,3519,,user003519,49.275361,-122.91256000000001,3
1,SFU,2,54,bat2,3520,,user003520,49.275361,-122.91256000000001,1
1,CDOT,2,51,bat3,3521,,user003521,41.903506799999995,-87.6671648,1
1,SFU,2,34,bat1,3522,,user003522,49.275361,-122.91256000000001,3
1,CDOT,2,29,bat3,3523,,user003523,41.903506799999995,-87.6671648,3
1,CDOT,2,46,bat2,3524,,user003524,41.903506799999995,-87.6671648,1
1,SFU,2,33,bat1,3525,,user003525,49.275361,-122.91256000000001,1
1,SFU,2,51,bat2,3526,,user003526,49.275361,-122.91256000000001,2
1,SFU,2,50,bat3,3527,,user003527,49.275361,-122.91256000000001,1
1,CDOT,2,20,bat3,3528,,user003528,41.903506799999995,-87.6671648,1
1,SFU,2,38,bat2,3529,,user003529,49.275361,-122.91256000000001,2
1,CDOT,2,30,bat3,3530,,user003530,41.903506799999995,-87.6671648,3
1,CDOT,2,41,bat3,3531,,user003531,41.903506799999995,-87.6671648,3
1,CDOT,2,29,bat1,3532,,user003532,41.903506799999995,-87.6671648,1
1,SFU,2,47,bat1,3533,,user003533,49.275361,-122.91256000000001,3
1,CDOT,2,30,bat3,3534,,user003534,41.903506799999995,-87.6671648,3
1,SFU,2,28,bat1,3535,,user003535,49.275361,-122.91256000000001,1
1,CDOT,2,55,bat2,3536,,user003536,41.903506799999995,-87.6671648,3
1,CDOT,2,54,bat1,3537,,user003537,41.903506799999995,-87.6671648,2
1,SFU,2,54,bat1,3538,,user003538,49.275361,-122.91256000000001,3
1,CDOT,2,56,bat1,3539,,user003539,41.903506799999995,-87.6671648,2
1,CDOT,2,39,bat3,3540,,user003540,41.903506799999995,-87.6671648,3
1,CDOT,2,36,bat1,3541,,user003541,41.903506799999995,-87.6671648,2
1,SFU,2,51,bat2,3542,,user003542,49.275361,-122.91256000000001,3
1,SFU,2,59,bat1,3543,,user003543,49.275361,-122.91256000000001,2
1,SFU,2,57,bat2,3544,,user003544,49.275361,-122.91256000000001,2
1,CDOT,2,30,bat1,3545,,user003545,41.903506799999995,-87.6671648,2
1,CDOT,2,44,bat2,3546,,user003546,41.903506799999995,-87.6671648,3
1,CDOT,2,44,bat1,3547,,user003547,41.903506799999995,-87.6671648,1
1,SFU,2,28,bat3,3548,,user003548,49.275361,-122.91256000000001,1
1,SFU,2,55,bat2,3549,,user003549,49.275361,-122.91256000000001,1
1,SFU,2,26,bat3,3550,,user003550,49.275361,-122.91256000000001,3
1,SFU,2,22,bat3,3551,,user003551,49.275361,-122.91256000000001,1
1,CDOT,2,24,bat3,3552,,user003552,41.903506799999995,-87.6671648,3
1,CDOT,2,53,bat2,3553,,user003553,41.903506799999995,-87.6671648,1
1,CDOT,2,58,bat2,3554,,user003554,41.903506799999995,-87.6671648,1
1,SFU,2,49,bat3,3555,,user003555,49.275361,-122.91256000000001,3
1,CDOT,2,32,bat2,3556,,user003556,41.903506799999995,-87.6671648,3
1,SFU,2,53,bat1,3557,,user003557,49.275361,-122.91256000000001,3
1,SFU,2,57,bat2,3558,,user003558,49.275361,-122.91256000000001,1
1,SFU,2,32,bat2,3559,,user003559,49.275361,-122.91256000000001,2
1,CDOT,2,56,bat1,3560,,user003560,41.903506799999995,-87.6671648,1
1,CDOT,2,38,bat2,3561,,user003561,41.903506799999995,-87.6671648,1
1,SFU,2,56,bat3,3562,,user003562,49.275361,-122.91256000000001,3
1,SFU,2,27,bat1,3563,,user003563,49.275361,-122.91256000000001,2
1,SFU,2,58,bat3,3564,,user003564,49.275361,-122.91256000000001,2
1,CDOT,2,22,bat3,3565,,user003565,41.903506799999995,-87.6671648,3
1,SFU,2,44,bat1,3566,,user003566,49.275361,-122.91256000000001,3
1,SFU,2,38,bat3,3567,,user003567,49.275361,-122.91256000000001,3
1,CDOT,2,29,bat1,3568,,user003568,41.903506799999995,-87.6671648,2
1,SFU,2,45,bat1,3569,,user003569,49.275361,-122.91256000000001,2
1,CDOT,2,22,bat2,3570,,user003570,41.903506799999995,-87.6671648,1
1,SFU,2,41,bat3,3571,,user003571,49.275361,-122.91256000000001,2
1,SFU,2,56,bat2,3572,,user003572,49.275361,-122.91256000000001,3
1,SFU,2,24,bat3,3573,,user003573,49.275361,-122.91256000000001,2
1,SFU,2,47,bat3,3574,,user003574,49.275361,-122.91256000000001,1
1,CDOT,2,48,bat3,3575,,user003575,41.903506799999995,-87.6671648,3
1,CDOT,2,26,bat1,3576,,user003576,41.903506799999995,-87.6671648,1
1,SFU,2,33,bat3,3577,,user003577,49.275361,-122.91256000000001,2
1,CDOT,2,30,bat1,3578,,user003578,41.903506799999995,-87.6671648,2
1,SFU,2,51,bat3,3579,,user003579,49.275361,-122.91256000000001,2
1,SFU,2,21,bat1,3580,,user003580,49.275361,-122.91256000000001,2
1,CDOT,2,51,bat3,3581,,user003581,41.903506799999995,-87.6671648,2
1,SFU,2,51,bat3,3582,,user003582,49.275361,-122.91256000000001,3
1,SFU,2,21,bat2,3583,,user003583,49.275361,-122.91256000000001,3
1,CDOT,2,42,bat2,3584,,user003584,41.903506799999995,-87.6671648,1
1,CDOT,2,30,bat1,3585,,user003585,41.903506799999995,-87.6671648,3
1,SFU,2,35,bat2,3586,,user003586,49.275361,-122.91256000000001,3
1,SFU,2,47,bat2,3587,,user003587,49.275361,-122.91256000000001,1
1,CDOT,2,40,bat3,3588,,user003588,41.903506799999995,-87.6671648,3
1,CDOT,2,43,bat3,3589,,user003589,41.903506799999995,-87.6671648,1
1,CDOT,2,20,bat2,3590,,user003590,41.903506799999995,-87.6671648,1
1,CDOT,2,32,bat3,3591,,user003591,41.903506799999995,-87.6671648,2
1,CDOT,2,54,bat1,3592,,user003592,41.903506799999995,-87.6671648,1
1,SFU,2,37,bat1,3593,,user003593,49.275361,-122.91256000000001,2
1,SFU,2,53,bat3,3594,,user003594,49.275361,-122.91256000000001,3
1,CDOT,2,24,bat3,3595,,user003595,41.903506799999995,-87.6671648,2
1,CDOT,2,49,bat1,3596,,user003596,41.903506799999995,-87.6671648,3
1,CDOT,2,40,bat2,3597,,user003597,41.903506799999995,-87.6671648,3
1,CDOT,2,49,bat2,3598,,user003598,41.903506799999995,-87.6671648,2
1,CDOT,2,58,bat3,3599,,user003599,41.903506799999995,-87.6671648,1
1,SFU,2,59,bat1,3600,,user003600,49.275361,-122.91256000000001,1
1,CDOT,2,46,bat3,3601,,user003601,41.903506799999995,-87.6671648,2
1,SFU,2,43,bat1,3602,,user003602,49.275361,-122.91256000000001,3
1,CDOT,2,48,bat3,3603,,user003603,41.903506799999995,-87.6671648,1
1,SFU,2,53,bat1,3604,,user003604,49.275361,-122.91256000000001,3
1,SFU,2,56,bat1,3605,,user003605,49.275361,-122.91256000000001,3
1,CDOT,2,20,bat3,3606,,user003606,41.903506799999995,-87.6671648,1
1,SFU,2,35,bat2,3607,,user003607,49.275361,-122.91256000000001,3
1,CDOT,2,28,bat1,3608,,user003608,41.903506799999995,-87.6671648,1
1,CDOT,2,40,bat3,3609,,user003609,41.903506799999995,-87.6671648,2
1,SFU,2,58,bat1,3610,,user003610,49.275361,-122.91256000000001,2
1,SFU,2,48,bat2,3611,,user003611,49.275361,-122.91256000000001,3
1,SFU,2,44,bat3,3612,,user003612,49.275361,-122.91256000000001,3
1,SFU,2,51,bat1,3613,,user003613,49.275361,-122.91256000000001,3
1,SFU,2,39,bat2,3614,,user003614,49.275361,-122.91256000000001,1
1,CDOT,2,59,bat2,3615,,user003615,41.903506799999995,-87.6671648,3
1,CDOT,2,55,bat2,3616,,user003616,41.903506799999995,-87.6671648,1
1,SFU,2,36,bat3,3617,,user003617,49.275361,-122.91256000000001,3
1,CDOT,2,36,bat3,3618,,user003618,41.903506799999995,-87.6671648,1
1,SFU,2,26,bat3,3619,,user003619,49.275361,-122.91256000000001,3
1,SFU,2,38,bat2,3620,,user003620,49.275361,-122.91256000000001,2
1,CDOT,2,48,bat1,3621,,user003621,41.903506799999995,-87.6671648,3
1,SFU,2,53,bat3,3622,,user003622,49.275361,-122.91256000000001,3
1,SFU,2,28,bat2,3623,,user003623,49.275361,-122.91256000000001,1
1,CDOT,2,46,bat1,3624,,user003624,41.903506799999995,-87.6671648,1
1,CDOT,2,47,bat1,3625,,user003625,41.903506799999995,-87.6671648,3
1,SFU,2,24,bat2,3626,,user003626,49.275361,-122.91256000000001,1
1,SFU,2,31,bat2,3627,,user003627,49.275361,-122.91256000000001,2
1,SFU,2,24,bat3,3628,,user003628,49.275361,-122.91256000000001,1
1,CDOT,2,26,bat3,3629,,user003629,41.903506799999995,-87.6671648,3
1,SFU,2,35,bat3,3630,,user003630,49.275361,-122.91256000000001,3
1,CDOT,2,51,bat3,3631,,user003631,41.903506799999995,-87.6671648,3
1,SFU,2,26,bat3,3632,,user003632,49.275361,-122.91256000000001,1
1,CDOT,2,52,bat1,3633,,user003633,41.903506799999995,-87.6671648,3
1,SFU,2,34,bat1,3634,,user003634,49.275361,-122.91256000000001,3
1,SFU,2,46,bat3,3635,,user003635,49.275361,-122.91256000000001,2
1,CDOT,2,31,bat3,3636,,user003636,41.903506799999995,-87.6671648,3
1,CDOT,2,31,bat1,3637,,user003637,41.903506799999995,-87.6671648,2
1,CDOT,2,53,bat3,3638,,user003638,41.903506799999995,-87.6671648,3
1,CDOT,2,55,bat2,3639,,user003639,41.903506799999995,-87.6671648,1
